"Group","Text","From","FirstSeenFile","Voice","RawFile","FilteredFile"
"Traffic","I should remember to take some pictures, exploring isn't just about the data!","$npc_name_decorate:#name=Bob Hardman;","Journal.2026-06-13T201903.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_fc9afab1c0cd1998.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_fc9afab1c0cd1998.wav"
"Traffic","I should remember to take some pictures, exploring isn't just about the data!","$npc_name_decorate:#name=Bob Hardman;","Journal.2026-06-13T201903.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_f9ab27b6ad5623fe.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_f9ab27b6ad5623fe.wav"
"Traffic","I should remember to take some pictures, exploring isn't just about the data!","$npc_name_decorate:#name=Bob Hardman;","Journal.2026-06-13T201903.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_771dc133ecf580c3.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_771dc133ecf580c3.wav"
"Traffic","I should remember to take some pictures, exploring isn't just about the data!","$npc_name_decorate:#name=Bob Hardman;","Journal.2026-06-13T201903.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_1c6d16f5cb78c261.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_1c6d16f5cb78c261.wav"
"Traffic","I should remember to take some pictures, exploring isn't just about the data!","$npc_name_decorate:#name=Bob Hardman;","Journal.2026-06-13T201903.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_dce93c264bc3f2da.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_dce93c264bc3f2da.wav"
"Traffic","I should remember to take some pictures, exploring isn't just about the data!","$npc_name_decorate:#name=Bob Hardman;","Journal.2026-06-13T201903.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_e08c720565808a61.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_e08c720565808a61.wav"
"Traffic","I should remember to take some pictures, exploring isn't just about the data!","$npc_name_decorate:#name=Bob Hardman;","Journal.2026-06-13T201903.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_c1eed444af989a5d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_c1eed444af989a5d.wav"
"Traffic","I should remember to take some pictures, exploring isn't just about the data!","$npc_name_decorate:#name=Bob Hardman;","Journal.2026-06-13T201903.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_2661591a62686d6a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_2661591a62686d6a.wav"
"Traffic","On what grounds are you scanning this vessel, officer?","$npc_name_decorate:#name=Sabrestar;","Journal.2026-06-13T211126.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_ced354d35e614610.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_ced354d35e614610.wav"
"Traffic","On what grounds are you scanning this vessel, officer?","$npc_name_decorate:#name=Sabrestar;","Journal.2026-06-13T211126.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_ae68cd946fe4296b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_ae68cd946fe4296b.wav"
"Traffic","On what grounds are you scanning this vessel, officer?","$npc_name_decorate:#name=Sabrestar;","Journal.2026-06-13T211126.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_4110f8b13a521b1e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_4110f8b13a521b1e.wav"
"Traffic","On what grounds are you scanning this vessel, officer?","$npc_name_decorate:#name=Sabrestar;","Journal.2026-06-13T211126.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_d03a3043f2c55f86.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_d03a3043f2c55f86.wav"
"Traffic","On what grounds are you scanning this vessel, officer?","$npc_name_decorate:#name=Sabrestar;","Journal.2026-06-13T211126.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_13a0357214f94950.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_13a0357214f94950.wav"
"Traffic","On what grounds are you scanning this vessel, officer?","$npc_name_decorate:#name=Sabrestar;","Journal.2026-06-13T211126.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_2b1788a19bf3f047.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_2b1788a19bf3f047.wav"
"Traffic","On what grounds are you scanning this vessel, officer?","$npc_name_decorate:#name=Sabrestar;","Journal.2026-06-13T211126.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_014ebc5b016a1e36.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_014ebc5b016a1e36.wav"
"Traffic","On what grounds are you scanning this vessel, officer?","$npc_name_decorate:#name=Sabrestar;","Journal.2026-06-13T211126.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_4f5d240db4d0833f.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_4f5d240db4d0833f.wav"
"Traffic","Will this take long? I've got a schedule to keep.","$npc_name_decorate:#name=Mike Overhill-Smith;","Journal.2026-06-13T211126.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_002718388d78237b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_002718388d78237b.wav"
"Traffic","Will this take long? I've got a schedule to keep.","$npc_name_decorate:#name=Mike Overhill-Smith;","Journal.2026-06-13T211126.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_bf1d0b5340a270a7.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_bf1d0b5340a270a7.wav"
"Traffic","Will this take long? I've got a schedule to keep.","$npc_name_decorate:#name=Mike Overhill-Smith;","Journal.2026-06-13T211126.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_ec89bc9886042203.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_ec89bc9886042203.wav"
"Traffic","Will this take long? I've got a schedule to keep.","$npc_name_decorate:#name=Mike Overhill-Smith;","Journal.2026-06-13T211126.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_77a822aef23c9c10.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_77a822aef23c9c10.wav"
"Traffic","Will this take long? I've got a schedule to keep.","$npc_name_decorate:#name=Mike Overhill-Smith;","Journal.2026-06-13T211126.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_fa6afb8c335dd8f6.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_fa6afb8c335dd8f6.wav"
"Traffic","Will this take long? I've got a schedule to keep.","$npc_name_decorate:#name=Mike Overhill-Smith;","Journal.2026-06-13T211126.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_a6ff5f946b3e977e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_a6ff5f946b3e977e.wav"
"Traffic","Will this take long? I've got a schedule to keep.","$npc_name_decorate:#name=Mike Overhill-Smith;","Journal.2026-06-13T211126.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_06339e7235545846.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_06339e7235545846.wav"
"Traffic","Will this take long? I've got a schedule to keep.","$npc_name_decorate:#name=Mike Overhill-Smith;","Journal.2026-06-13T211126.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_f1a7a6bc25845d8b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_f1a7a6bc25845d8b.wav"
