"Group","Text","From","FirstSeenFile","Voice","RawFile","FilteredFile"
"Traffic","This can all stop if you just give me 778,000 Cr worth of cargo.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_497263ed37e63d4c.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_497263ed37e63d4c.wav"
"Traffic","Give me 1t of that Titan Drive Component you're carrying if you want to live.","$npc_name_decorate:#name=RoJoKa;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_2f93ebe349e7f427.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_2f93ebe349e7f427.wav"
"Traffic","Give me 1t of that Titan Drive Component you're carrying if you want to live.","$npc_name_decorate:#name=RoJoKa;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_e42dd4f63c45c100.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_e42dd4f63c45c100.wav"
"Traffic","Give me 1t of that Titan Drive Component you're carrying if you want to live.","$npc_name_decorate:#name=RoJoKa;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_ec28429930371689.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_ec28429930371689.wav"
"Traffic","Give me 1t of that Titan Drive Component you're carrying if you want to live.","$npc_name_decorate:#name=RoJoKa;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_aa3ade218a7189a2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_aa3ade218a7189a2.wav"
"Traffic","Give me 1t of that Titan Drive Component you're carrying if you want to live.","$npc_name_decorate:#name=RoJoKa;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_d89083733481e16d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_d89083733481e16d.wav"
"Traffic","Give me 1t of that Titan Drive Component you're carrying if you want to live.","$npc_name_decorate:#name=RoJoKa;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_07f246f620befa06.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_07f246f620befa06.wav"
"Traffic","Give me 1t of that Titan Drive Component you're carrying if you want to live.","$npc_name_decorate:#name=RoJoKa;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_71f22597212be251.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_71f22597212be251.wav"
"Traffic","Give me 1t of that Titan Drive Component you're carrying if you want to live.","$npc_name_decorate:#name=RoJoKa;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_73cb51d2509b1658.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_73cb51d2509b1658.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-30T174229.01.log","alan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_alan_31beb92b4ca8c19b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_alan_31beb92b4ca8c19b.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-30T174229.01.log","alba.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_alba_e380828efddd3c02.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_alba_e380828efddd3c02.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-30T174229.01.log","amy.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_amy_09a9695ea749ab68.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_amy_09a9695ea749ab68.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-30T174229.01.log","aru.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_aru_021e96b2dc20ccdc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_aru_021e96b2dc20ccdc.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-30T174229.01.log","barbera.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_barbera_14970db7c67c3b34.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_barbera_14970db7c67c3b34.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-30T174229.01.log","bill.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bill_2f77aaffd2be9fc3.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bill_2f77aaffd2be9fc3.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-30T174229.01.log","bob.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bob_f858c2ffebdf583d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bob_f858c2ffebdf583d.wav"
"Station","Ensure to observe starport protocol during your visit, pilot.","CLICKER'S FOLLY X7X-08Z","Journal.2026-06-30T174229.01.log","bryce.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Station_bryce_595762de5743a1e5.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Station_bryce_595762de5743a1e5.wav"
"Traffic","I'll pick your bones clean, greenhorn.","$npc_name_decorate:#name=LIZ GUNDALF;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_009b6b90e1b27dea.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_009b6b90e1b27dea.wav"
"Traffic","I'll pick your bones clean, greenhorn.","$npc_name_decorate:#name=LIZ GUNDALF;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_4a7dfcf322c0c24e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_4a7dfcf322c0c24e.wav"
"Traffic","I'll pick your bones clean, greenhorn.","$npc_name_decorate:#name=LIZ GUNDALF;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_a087faf93045034d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_a087faf93045034d.wav"
"Traffic","I'll pick your bones clean, greenhorn.","$npc_name_decorate:#name=LIZ GUNDALF;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_3a97a65818cc3226.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_3a97a65818cc3226.wav"
"Traffic","I'll pick your bones clean, greenhorn.","$npc_name_decorate:#name=LIZ GUNDALF;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_723633c0eb88ad47.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_723633c0eb88ad47.wav"
"Traffic","I'll pick your bones clean, greenhorn.","$npc_name_decorate:#name=LIZ GUNDALF;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_1f62633609ea11a8.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_1f62633609ea11a8.wav"
"Traffic","I'll pick your bones clean, greenhorn.","$npc_name_decorate:#name=LIZ GUNDALF;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_27853fdafff473fe.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_27853fdafff473fe.wav"
"Traffic","I'll pick your bones clean, greenhorn.","$npc_name_decorate:#name=LIZ GUNDALF;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_852586c74ceb6bfe.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_852586c74ceb6bfe.wav"
"Traffic","How is this happening?!","$npc_name_decorate:#name=Thaddeus Maximus;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_d0fade6c211b16b3.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_d0fade6c211b16b3.wav"
"Traffic","How is this happening?!","$npc_name_decorate:#name=Thaddeus Maximus;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_38996e59603148fc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_38996e59603148fc.wav"
"Traffic","How is this happening?!","$npc_name_decorate:#name=Thaddeus Maximus;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_f0442369000572d0.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_f0442369000572d0.wav"
"Traffic","How is this happening?!","$npc_name_decorate:#name=Thaddeus Maximus;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_7d00e46560f8ad38.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_7d00e46560f8ad38.wav"
"Traffic","How is this happening?!","$npc_name_decorate:#name=Thaddeus Maximus;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_558d69cbf8db4361.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_558d69cbf8db4361.wav"
"Traffic","How is this happening?!","$npc_name_decorate:#name=Thaddeus Maximus;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_d5a126059786ca68.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_d5a126059786ca68.wav"
"Traffic","How is this happening?!","$npc_name_decorate:#name=Thaddeus Maximus;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_0d11241231121c4f.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_0d11241231121c4f.wav"
"Traffic","How is this happening?!","$npc_name_decorate:#name=Thaddeus Maximus;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_61f512a372629b36.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_61f512a372629b36.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_0213f5fb3a15f872.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_0213f5fb3a15f872.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_b39300b6a31d2046.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_b39300b6a31d2046.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_d05ed194014ea7f0.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_d05ed194014ea7f0.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_d9f741488f7c7c9e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_d9f741488f7c7c9e.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_23459db69e30af54.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_23459db69e30af54.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_54acdc5410585f9e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_54acdc5410585f9e.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_82e22b48cba842dc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_82e22b48cba842dc.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_f565d596e95b809a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_f565d596e95b809a.wav"
"Traffic","You look like a fish worth landing.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_b2fb4a19839b9143.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_b2fb4a19839b9143.wav"
"Traffic","You look like a fish worth landing.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_83cf19642f1267da.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_83cf19642f1267da.wav"
"Traffic","You look like a fish worth landing.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_cb449784d41bfe02.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_cb449784d41bfe02.wav"
"Traffic","You look like a fish worth landing.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_e6d3bf64ae54e3a3.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_e6d3bf64ae54e3a3.wav"
"Traffic","You look like a fish worth landing.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_1aeeb2443d12b6a2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_1aeeb2443d12b6a2.wav"
"Traffic","You look like a fish worth landing.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_920a8d4a21d78804.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_920a8d4a21d78804.wav"
"Traffic","You look like a fish worth landing.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_b00d9efb7044cd26.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_b00d9efb7044cd26.wav"
"Traffic","You look like a fish worth landing.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_2065dd1cb260eca3.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_2065dd1cb260eca3.wav"
"Traffic","Oh no you don't!","$npc_name_decorate:#name=Paul Elliott;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_f344c3cd66e96ae7.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_f344c3cd66e96ae7.wav"
"Traffic","Oh no you don't!","$npc_name_decorate:#name=Paul Elliott;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_f9b4775f04a0f2ac.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_f9b4775f04a0f2ac.wav"
"Traffic","Oh no you don't!","$npc_name_decorate:#name=Paul Elliott;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_ca357d234aa0af77.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_ca357d234aa0af77.wav"
"Traffic","Oh no you don't!","$npc_name_decorate:#name=Paul Elliott;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_d4e23dc40dcdc84d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_d4e23dc40dcdc84d.wav"
"Traffic","Oh no you don't!","$npc_name_decorate:#name=Paul Elliott;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_425f6b2edefe7895.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_425f6b2edefe7895.wav"
"Traffic","Oh no you don't!","$npc_name_decorate:#name=Paul Elliott;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_5414c75dc4253d8b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_5414c75dc4253d8b.wav"
"Traffic","Oh no you don't!","$npc_name_decorate:#name=Paul Elliott;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_492ce204458e18b2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_492ce204458e18b2.wav"
"Traffic","Oh no you don't!","$npc_name_decorate:#name=Paul Elliott;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_f858c39cd1d40a37.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_f858c39cd1d40a37.wav"
"Traffic","Did I say you could leave?","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_d59830950edfaf35.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_d59830950edfaf35.wav"
"Traffic","Did I say you could leave?","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_16a4c4f8236cf18b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_16a4c4f8236cf18b.wav"
"Traffic","Did I say you could leave?","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_f7276d3498e16409.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_f7276d3498e16409.wav"
"Traffic","Did I say you could leave?","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_f8c5db79962d6675.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_f8c5db79962d6675.wav"
"Traffic","Did I say you could leave?","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_2bb5bae368b0cbe5.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_2bb5bae368b0cbe5.wav"
"Traffic","Did I say you could leave?","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_8717d286b455d345.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_8717d286b455d345.wav"
"Traffic","Did I say you could leave?","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_28000ebcde1f9f6b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_28000ebcde1f9f6b.wav"
"Traffic","Did I say you could leave?","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_a8a65fd8c09587c2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_a8a65fd8c09587c2.wav"
"Traffic","I'm gonna boil you up!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_593b1208d0566844.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_593b1208d0566844.wav"
"Traffic","I'm gonna boil you up!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_6f6b395b4a237c34.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_6f6b395b4a237c34.wav"
"Traffic","I'm gonna boil you up!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_b3dc0e2d8917dcab.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_b3dc0e2d8917dcab.wav"
"Traffic","I'm gonna boil you up!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_dcc1f99d88f29862.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_dcc1f99d88f29862.wav"
"Traffic","I'm gonna boil you up!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_6122ae062652b280.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_6122ae062652b280.wav"
"Traffic","I'm gonna boil you up!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_d9e8d62a7bd7b400.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_d9e8d62a7bd7b400.wav"
"Traffic","I'm gonna boil you up!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_61654fb67acedff0.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_61654fb67acedff0.wav"
"Traffic","I'm gonna boil you up!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_d70291d857dc4920.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_d70291d857dc4920.wav"
"Traffic","Impossible!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_7a32ac2d27051025.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_7a32ac2d27051025.wav"
"Traffic","Impossible!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_a117fa92d9d76418.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_a117fa92d9d76418.wav"
"Traffic","Impossible!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_381304f692281c01.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_381304f692281c01.wav"
"Traffic","Impossible!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_04522526662d216f.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_04522526662d216f.wav"
"Traffic","Impossible!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_a8f2d10668cca764.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_a8f2d10668cca764.wav"
"Traffic","Impossible!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_e8f6c1af4b55dbb6.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_e8f6c1af4b55dbb6.wav"
